"3;""29.70"";""26.50"";""2022-01-28 11:19:26"""
"12;""26.80"";""26.90"";""2022-01-28 11:20:41"""
"13;""27.70"";""26.80"";""2022-01-28 11:20:51"""
"14;""27.40"";""26.80"";""2022-01-28 11:21:00"""
"1;""46.4"";""24.3"";""2021-05-12 11:35:24"""
"2;""46.1"";""24.4"";""2021-05-12 11:36:03"""
"3;""46.1"";""24.4"";""2021-05-12 11:58:38"""
"4;""46.1"";""24.4"";""2021-05-12 17:02:15"""
"5;""46"";""24.3"";""2021-05-25 15:30:22"""
"6;""46.1"";""24.4"";""2021-06-11 13:40:36"""
"7;""46.1"";""24.4"";""2021-06-11 13:41:00"""
"8;""46"";""24.4"";""2021-06-11 13:42:09"""
"9;""46"";""24.4"";""2021-06-11 13:42:20"""
"10;""45.9"";""24.4"";""2021-06-11 13:42:32"""
"11;""45.9"";""24.4"";""2021-06-11 13:42:38"""
"12;""32.3"";""22.8"";""2022-01-26 13:05:55"""
"13;""32.3"";""22.6"";""2022-01-26 13:43:21"""
"14;""32.3"";""22.8"";""2022-01-27 10:10:46"""
"15;""32.4"";""22.7"";""2022-01-27 12:16:32"""
"24;""32.4"";""22.9"";""2022-01-27 16:46:48"""
"25;""33.7"";""22.9"";""2022-01-27 16:46:58"""
"26;""33.7"";""22.9"";""2022-01-27 16:47:07"""
"27;""34.4"";""22.9"";""2022-01-27 16:47:17"""
"28;""34.5"";""22.9"";""2022-01-27 16:47:26"""
"29;""34.1"";""22.9"";""2022-01-27 16:47:35"""
"30;""39.6"";""22.9"";""2022-01-27 16:47:45"""
"31;""39.9"";""23"";""2022-01-27 16:47:54"""
"35;""32.9"";""22.9"";""2022-01-27 16:48:31"""
"36;""33.9"";""22.8"";""2022-01-27 16:48:40"""
"37;""33.8"";""22.8"";""2022-01-27 16:48:49"""
"38;""33.9"";""22.8"";""2022-01-27 16:48:59"""
"39;""33.7"";""22.8"";""2022-01-27 16:49:08"""
"40;""33.5"";""22.8"";""2022-01-27 16:49:17"""
"41;""33.4"";""22.8"";""2022-01-27 16:49:27"""
"42;""33.6"";""22.8"";""2022-01-27 16:49:36"""
"43;""33.6"";""22.8"";""2022-01-27 16:49:45"""
"44;""33.6"";""22.8"";""2022-01-27 16:49:55"""
"45;""34"";""22.8"";""2022-01-27 16:50:04"""
"46;""34.1"";""22.8"";""2022-01-27 16:50:13"""
"47;""34.1"";""22.8"";""2022-01-27 16:50:22"""
"48;""34.2"";""22.8"";""2022-01-27 16:50:32"""
"49;""34.5"";""22.8"";""2022-01-27 16:50:41"""
"50;""34.1"";""22.8"";""2022-01-27 16:50:50"""
"51;""33.8"";""22.8"";""2022-01-27 16:50:59"""
"52;""0"";""0"";""2022-01-27 16:51:08"""
"53;""33.2"";""22.8"";""2022-01-27 16:51:18"""
"54;""34.5"";""22.8"";""2022-01-27 16:51:27"""
"55;""34.3"";""22.8"";""2022-01-27 16:51:36"""
"56;""34.3"";""22.8"";""2022-01-27 16:51:46"""
"57;""34.4"";""22.8"";""2022-01-27 16:51:55"""
"58;""34.3"";""22.8"";""2022-01-27 16:52:04"""
"59;""34"";""22.8"";""2022-01-27 16:52:13"""
"60;""33.8"";""22.8"";""2022-01-27 16:52:23"""
"61;""33.6"";""22.8"";""2022-01-27 16:52:32"""
"62;""33.8"";""22.8"";""2022-01-27 16:52:41"""
"63;""33.6"";""22.8"";""2022-01-27 16:52:51"""
"64;""33.7"";""22.8"";""2022-01-27 16:53:00"""
"65;""33.8"";""22.8"";""2022-01-27 16:53:09"""
"66;""33.8"";""22.8"";""2022-01-27 16:53:18"""
"67;""33.9"";""22.8"";""2022-01-27 16:53:28"""
